uniprot	pdb	label	seq	old_uniprot
P00523	2ptk	db_align_beg	81	
P70208	3ig3	db_align_beg	1247	
Q14318	2d9f	db_align_beg	91	
P06241	1a0n	db_align_beg	80	
P00519	6amv	db_align_beg	-19	
P00519	6amw	db_align_beg	-19	
P12931	1hct	db_align_beg	144	
P18654	4m8t	db_align_beg	399	
P18654	4mao	db_align_beg	399	
Q8IXJ6	6nr0	db_align_beg	38	
P14633	1na6	db_align_beg	3	2961291
P00523	2ptk	db_align_beg	81	
Q9UM73	2xp2	db_align_beg	1093	
Q9NR80	2dx1	db_align_beg	137	
Q8NI60	4ped	db_align_beg	256	
Q9UM73	2yfx	db_align_beg	1093	
P06213	1p14	db_align_beg	1004	
P28482	2ojj	db_align_beg	42	
P28482	2oji	db_align_beg	42	
P28482	2ojg	db_align_beg	42	
Q9JK66	7us1	db_align_beg	145	S4X0T1
Q02750	1s9j	db_align_beg	62	
Q13555	2v7o	db_align_beg		Q8N4I3
Q13557	2wel	db_align_beg	13	
P08631	2c0i	db_align_beg	81	
P08631	2c0o	db_align_beg	81	
P12003	1qkr	db_align_beg	879	
P07333	4r7h	db_align_beg	533	
P60240	7m8e	db_align_beg		C3TR27
P12931	2src	db_align_beg	86	
P12931	1ksw	db_align_beg	86	
P12931	2h8h	db_align_beg	2	
P26358	4wxx	db_align_beg	351	
P54763	1jpa	db_align_beg	587	
P12931	1fmk	db_align_beg	86	
P28482	6nbs	db_align_beg	5	
P00519	1opl	db_align_beg	-18	
P00519	2fo0	db_align_beg	43	P00519-2
Q8IXJ6	5d7q	db_align_beg	56	
P18206	1tr2	db_align_beg	1	
P12003	1st6	db_align_beg	2	
P00782	1gnv	db_align_beg	117	
P18206	3h2u	db_align_beg	879	B4DTM7
Q08499	6nji	db_align_beg	380	
Q08499	6njj	db_align_beg	380	
Q08499	6njh	db_align_beg	380	
P00579	6pst	db_align_beg		Q0P6L9
P06241	1g83	db_align_beg	82	
P54578	2ayo	db_align_beg	91	
P54578	2ayn	db_align_beg	91	
Q8Y842	3fi7	db_align_beg	64	
Q9JK66	4zyn	db_align_beg	46	
P00782	7am4	db_align_beg	10	
P00782	7am8	db_align_beg	10	
P00782	7am3	db_align_beg	10	
P00782	5ox2	db_align_beg	10	
P00782	7am5	db_align_beg	10	
P00782	7am7	db_align_beg	10	
P00782	7am6	db_align_beg	10	
P00782	1dui	db_align_beg	10	
P00782	1sue	db_align_beg	10	
P00782	1gns	db_align_beg	13	
P00782	1sua	db_align_beg	10	
Q13490	3t6p	db_align_beg	275	
P54578	6lvs	db_align_beg	101	
