uniprot	region	mean_pae
P03366	520-589,643-833,1033-1156,1213-1363	
P04585	508-577,631-821,1021-1144,1201-1351	
P12497	508-577,631-821,1021-1144,1201-1351	
P03300	1232-1388,1566-1744,1975-2090	
P03303	1205-1361,1538-1715,1946-2060	
P03367	520-589,643-833,1033-1156,1213-1363	
P26663	903-1026,1027-1208,1217-1369,2633-2751	
P03313	1205-1361,1541-1719,1950-2066	
P27958	899-1026,1027-1208,1217-1369,2634-2752	
O92972	903-1026,1027-1208,1217-1369,2633-2751	
P03355	560-631,741-932,1174-1320,1444-1602	
Q82122	1186-1346,1511-1689,1921-2034	
P26664	899-1026,1027-1208,1217-1369,2634-2752	
Q9WMX2	903-1026,1027-1208,1217-1369,2633-2751	
Q99IB8	907-1030,1031-1212,1221-1373,2656-2774	
Q5KWC1	5-264,302-468,635-842	13.523
Q5UEA2	1205-1361,1541-1719,1950-2066	
P04584	533-602,656-846,1045-1168,1224-1375	
P03311	1-201,1184-1348,1647-1843,2091-2209	
Q72AS4	52-205,237-315	2.081
Q7CRA4	113-302,425-657	12.283
P12296	1282-1448,1631-1823,2062-2180	
P03692	151-238,281-548	
P14677	632-691,692-750	2.559
P00582	1-323,324-517	15.708
Q99AU2	903-1026,1027-1208,1217-1369,1361-1538,2633-2751	
Q96662	1-168,1450-1598,1599-1772,1811-1969,1987-2152,3527-3650	
A0A0H2WY27	56-288,317-382	2.769
A0A182DWE3	50-281,811-1226,1005-1167	7.243
P0C6F2	508-577,631-821,1021-1144,1201-1351	
Q9QCE4	29-182,1184-1348,1647-1843,2091-2209	
P77933	524-665,1132-1265	16.663
D0VWU9	22-129,130-278,352-746	5.882
Q8GN86	9-407,416-491	5.607
Q51504	58-207,247-546	5.609
D9N168	3-169,336-543	3.378
Q70ET3	148-328,564-685	
A0A0H3JPA5	26-140,148-309,346-657	6.814
O16025	374-490,491-1066	4.383
P19711	1-168,1441-1679,1680-1853,1892-2050,2068-2233,3608-3731	
A7YKL0	81-150,204-394,594-717,723-764,774-924,943-990	
A0A140DJY3	32-436,445-522	7.449
P26660	907-1030,1031-1212,1221-1373,2656-2774	
Q3JP94	20-131,135-228,241-387	2.72
P26661	907-1030,1031-1212,1221-1373,2656-2774	
Q9QCE3	29-182,1184-1348,1647-1843,2091-2209	
P27410	492-653,1109-1244,1495-1619	
Q93IC2	26-140,148-309,346-657	6.379
P11224	15-296,327-566	
Q45458	3-262,300-466,633-840	13.843
G0WVH3	10-416,425-500	6.916
Q95VR4	11-109,147-325	15.39
E1K248	67-211,229-311	2.12
A0A0A0V031	11-412,422-496	4.967
P59676	632-691,692-750	2.607
Q69014	382-536,982-1130,1370-1495	
D3K0N8	1216-1374,1549-1727,1958-2073	
Q5SGZ2	10-120,125-222,235-384	2.848
A0A0F7R6G7	27-435,443-519	7.887
Q7WU28	4-298,374-576	13.201
O68880	38-167,220-351	2.874
O29238	65-245,506-662	5.46
P47736	1-17,181-397	16.429
A0A3B6UEQ0	22-167,187-265	2.235
Q941M3	31-439,448-523	9.411
Q9RET4	60-236,331-595	10.632
H6SG27	24-429,437-515	8.586
O93077	903-1026,1027-1208,1217-1369,1376-1538,2633-2751	
Q74596	88-157,211-401,601-724,730-771,781-931,950-997	
F2Z7K9	71-221,263-557	6.048
F2Z6J5	63-211,231-312	2.656
Q9I5E6	18-268,300-476	3.295
A0A0M3KKZ3	40-118,158-457	6.926
Q72547	44-234,434-557	
K7NCP5	65-141,1178-1255,1740-1813	20.203
Q87I71	96-198,361-467	3.298
Q8X5N8	27-155,204-335	2.957
Q47NR5	33-441,450-525	7.86
A0A0E8T757	632-691,692-750	2.569
M4GWN4	9-409,418-493	8.887
Q6NC13	22-429,437-512	5.087
T2FL65	164-375,377-476	
Q2G2X6	56-288,317-382	2.814
F2K077	7-117,124-217,229-377	3.416
B1PPP0	899-1026,1027-1208,1217-1369,1361-1538,2634-2752	
B1YSR8	70-218,259-555	6.751
B4EGC8	6-117,122-217,229-377	2.777
B9PW60	11-171,201-324	4.137
Q6NAE3	14-406,415-489	7.424
I2MTW3	10-109,118-208,218-377	2.9
A0R0V0	52-462,472-546	9.881
Q57540	56-288,317-382	2.855
A0QTW7	4-115,120-214,228-376	2.913
Q9KIE5	12-105,108-199,219-361	2.6
A0ZNP5	465-632,1009-1189,1425-1546	
C4NCB7	7-119,126-219,231-378	2.331
A0A0P0QLC4	1780-1949,2195-2383,2616-2737	
A0QV68	28-138,143-233,252-392	2.429
A0A0H2WXF8	26-140,148-309,346-657	6.785
A0A0H3G544	7-118,122-217,229-377	2.667
A0A125V4E7	7-117,121-216,228-374	2.485
Q5L0D5	8-118,122-218,231-379	2.697
Q1PHW8	693-849,1027-1205,1436-1551	
A0A0Q9KFZ4	4-128,131-339,342-535	3.149
Q72JJ3	8-116,123-218,230-379	2.557
A0R6V6	26-136,140-230,242-389	2.763
Q13JS1	20-130,135-214,240-388	2.687
A0A0M3KKZ4	40-118,158-457	7.19
P83789	41-122,488-732	9.729
A0A0J1PJ79	59-204,224-302	2.211
G3G8X1	166-377,379-478	
Q9L869	17-163,182-264	2.324
Q8RR30	71-221,263-557	6.071
Q5SK63	12-124,128-220,233-379	2.771
I3UIB4	1216-1374,1549-1727,1958-2073	
Q5SH14	4-116,120-210,222-370	2.635
D3RV29	64-210,230-309	2.799
F1T146	1212-1370,1549-1727,1954-2069	
Q5D8D3	17-132,134-235,480-656	3.324
A0A066ZR71	79-227,247-328	2.756
B1MPB5	26-138,143-237,249-397	2.616
B2JPK4	20-130,134-225,239-387	2.317
A8LRC0	3-57,63-500,510-588	9.533
F3Y661	18-419,428-506	8.185
Q2T4A2	6-118,122-217,229-377	2.507
G7CDN2	10-120,124-216,229-377	2.994
Q63QJ1	71-219,260-558	7.059
Q8KHY3	82-257,361-631	8.818
Q2TU34	13-198,203-332	3.113
Q5ZVR1	11-137,140-348,351-545	2.865
B7LGE4	59-204,224-302	2.157
P12916	1188-1350,1515-1693,1925-2038	
G7CNE7	17-127,131-226,238-387	
A9T230	92-291,295-424	5.344
A0A0J9X1X5	2-114,122-283,320-631	6.566
Q8UM83	20-89,143-333	
B1MFF5	10-137,141-242,254-402	3.386
